u_r_over_R,count,dens_volcorr
0.01250,0.000000,0.000000
0.03750,0.000000,0.000000
0.06250,2.000000,20479.999790
0.08750,14.000000,73142.856761
0.11250,38.000000,120098.765053
0.13750,58.000000,122710.743542
0.16250,66.000000,99976.331210
0.18750,82.000000,93297.777672
0.21250,75.000000,66435.986100
0.23750,117.000000,82969.529027
0.26250,155.000000,89977.324211
0.28750,156.000000,75493.383706
0.31250,209.000000,85606.399965
0.33750,183.000000,64263.374463
0.36250,248.000000,75491.082022
0.38750,248.000000,66064.516111
0.41250,288.000000,67702.479323
0.43750,403.000000,84218.775493
0.46250,402.000000,75173.119051
0.48750,445.000000,74898.093347
0.51250,443.000000,67464.604392
0.53750,456.000000,63134.667379
0.56250,445.000000,56256.790116
0.58750,517.000000,59914.893610
0.61250,594.000000,63333.610989
0.63750,685.000000,67420.222985
0.66250,712.000000,64888.572440
0.68750,825.000000,69818.181812
0.71250,773.000000,60907.356105
0.73750,860.000000,63246.193618
0.76250,919.000000,63226.014508
0.78750,956.000000,61661.879563
0.81250,1101.000000,66711.479286
0.83750,1114.000000,63529.516593
0.86250,1236.000000,66459.987394
0.88750,1215.000000,61702.043242
0.91250,1378.000000,66197.785698
0.93750,1587.000000,72226.133330
0.96250,1717.000000,74135.941977
0.98750,1865.000000,76500.560804
1.01250,1832.000000,71481.786310
1.03750,1914.000000,71125.562488
1.06250,1943.000000,68845.397921
1.08750,1776.000000,60068.172808
1.11250,1861.000000,60145.941167
1.13750,2093.000000,64703.296701
1.16250,2206.000000,65294.947391
1.18750,2254.000000,63936.177284
1.21250,2494.000000,67856.732913
1.23750,2771.000000,72377.920618
1.26250,2998.000000,75236.545435
1.28750,3023.000000,72946.366291
1.31250,2979.000000,69172.244896
1.33750,3134.000000,70076.338543
1.36250,2973.000000,64059.254270
1.38750,2935.000000,60982.063143
1.41250,3175.000000,63654.162423
1.43750,2846.000000,55090.812853
1.46250,2634.000000,49258.820950
1.48750,2443.000000,44164.112703
